reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOEc3ch-A6l0D9FWXjTbYaQ6Mymhp30fNGwzN7NCAk6VuHDksfIzs_i2LJgFr_IaqjlsGMntBqywje6vbOY,syahurian ramadhani,https://play-lh.googleusercontent.com/a-/AOh14Gh5oMqOM67VkL-FfnbuK13HLrMTvh3Dy0kpE0xb,"Selamat siang dunia yg lagi di vaksin.. Dan yang sedang mengharapkan sertifikat ""vaksin... Saya udah 2 kali di vaksin dosis 1 dan 2 ..dr rs abdul muluk. Balam... Yg vaksin dosia pertama seritifikat nya sudah keluar.. Blm 1 hri vaksin sudah keluar setifikat vaksin nya""tp kenapa vaksin dosis ke dua nya malah gk kluar kluar. Dr vaksin tgl 07 kemarin sampai sekarang. Gk keluar. Katanya kirim email ke.peduli lindungi.. Selfi ktp nama ttgll. Sudah.. Tp tetap ja gk kluar sertifikat vaksin ke2 nya.",3,0,3.4.5,2021-09-23 12:38:52,"""Halo Kak,
Kami mohon maaf atas ketidaknyamanan Anda.Saat ini Anda dapat lihat sertifikat vaksin Anda di menu """"Paspor Digital"""" pada halaman utama aplikasi PeduliLindungi.
Jika terkendala silakan cek melalui website pedulilindungi.id.hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id
Terima kasih Stay Healthy""",2021-09-23 14:09:26,most_relevant,com.telkom.tracencare
gp:AOqpTOF0DoEuCvw6FaOUIuwowTgkxJ9dQb_ZMhCEVumbjbTEP6M3nErzG07AV7nW38Il6gnjo6UzJWd-DAudW54,pupung88aja pupung,https://play-lh.googleusercontent.com/a/AATXAJxnIwTsAA7f5icjydsY3YRzSqQ-TaBTe-tumDww=mo,"Bagi masyarakat yang kemampuan rendah tidak memiliki hp android atau punya hp android tapi masih jadul gmna pak? untuk kendala tidak punya hp jelas. Untuk yg punya hp android tapi jadul, untuk tampilan awal resolusi gambarnya terlalu besar sehingga tombol untuk klik masuk nya tidak terlihat ada di bawah ketutupan tombol fungsi dari hp. Mohon di perhatikan, kasihan mereka.",3,5,4.0.2,2021-11-11 10:23:45,"Halo Kakak,
Mohon maaf atas ketidaknyamanannya.
Jika terkendala tidak dapat menggulirkan halaman atau tombol 'Saya Setuju'/'Mengerti'/'Simpan' tidak muncul di aplikasi, sebagai alternatif Anda dapat memperkecil ukuran tulisan pada pengaturan perangkat Anda.
Kami terus berupaya untuk meningkatkan performansi agar lebih mudah digunakan.
Stay healthy",2021-11-11 13:24:30,most_relevant,com.telkom.tracencare
gp:AOqpTOE3R8tnvVDQHfpHP1NURnkbqE_GO9lk0et7jdBCRobbTzw8rra6PvoXL0FAGAxQwUKTxMUj-cuimCiYF5A,Andriani Adha,https://play-lh.googleusercontent.com/a-/AOh14GiDUk1P07kuhzOw63ihwJbL2NfwjrCYfV_itPZg9w,"Ini aplikasinya kenapa ya susah bgt, saya mau cek sertifikat vaksin ibu saya, saat udah daftar saya masuk di profil/akun buat lengkapi datanya, cm ada kendala saat memasukkan tgl lahir, sudah di klik berkali kali tp ttp aja tgl lahir tdk bisa tercantum di kolomnya, mohon bantuannya bagaimana ini kak?",3,3,3.4.6,2021-10-08 19:07:13,"Halo Adha,

Mohon maaf atas ketidaknyamanan Anda.
Untuk pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login lalu pilih menu 'Cek Sertifikat di sini' (paling atas) lalu isi data yang diminta, lalu cek/unduh sertifikat Anda.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.

Stay Healthy",2021-10-09 10:14:41,most_relevant,com.telkom.tracencare
gp:AOqpTOG1RHFMCIpbhGtx3ujEuYfs33X8FhVqkMGHbSy1TsQc298ZHsn_wGvfTKhtZM1mLyNpjuzJDUDlOs-mZkQ,Sinta Martini,https://play-lh.googleusercontent.com/a-/AOh14GgfbqAVE1eYo7pbPFVo3GVVSJxQG1TaZ5APF9ip,"Setelah di install dan buat akun, aplikasi tdk dpt dibuka, komen nya ""Terdeteksi Lokasi Buatan, matikan aplikasi dan tunggu 5 menit lagi .... "" Setiap kali aplikasi di buka, selalu begitu. Apa yg harus dilakukan ? GPS nya sdh aktif ...",3,2,3.4.6,2021-09-23 13:13:07,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGCXd0uHAYjqqTA_BOeulYGekiax8y43J9KXxsx3EBvhiT2SW-k1oIqaz5Mk_0MA3-mhZxeeggrcw2qxng,Sank Sank,https://play-lh.googleusercontent.com/a/AATXAJxrc_hdm0eNE9Qq6XdRhVIG9674xtzH5TQ0PJTn=mo,"Menurut sy notifnya msh gk gitu aktif, jika mengacu pada web pemerintah setempat, jalur pergi pulang kerja lewati yang kena covid (april 2020) (Edit) sudah lbh bagus, banyak perubahan dan perbaikan. Sebenernya ikon aplikasinya bs ilang gk sih? Katanya setelah direstart bs hilang sendiri? Tp nyatanya nyantol terus. Terus ketika GPS nya dimatiin malah teriak 'tidakk..', maksud nya apa",3,2,3.4.5,2021-11-10 15:02:45,"Halo Sank Sank,

Kami mohon maaf atas ketidaknyamanannya.
Mohon pastikan Anda mengakses versi terbaru Playstore agar dapat mengunduh versi terbaru dari aplikasi PeduliLindungi.
Jika masih terkendala harap mengirimkan email ke pedulilindungi@kominfo.go.id

Terima kasih

Stay healthy
",2021-11-10 20:13:24,most_relevant,com.telkom.tracencare
gp:AOqpTOEQEWffvcKYM9gQfnoxCLBrH4-lgrkCtUfOO_F__7-pmXWjASkfanmuzccviIc-GtYjS8newE2lw54puSU,Ani Fardiani,https://play-lh.googleusercontent.com/a-/AOh14GgvqYDDFsytzKru-foGAYtLiESwtaYHaYGax575xA,"Saya mau dafar buat persyaratan vaksin besok, saya sudah coba barkali dampai puluhan kali, selalu eror di step yang ke 3 akhir, padahal semua form sudah saya isi dengan benar, mohon dan tolong kenapa susah sekali. Padahal saya sudah bersedia vaksin tapi cobaannya bikin sedih dan baper. Tolong petugasnya untuk lebih tanggap dan teliti dalam membuat app.",3,1,3.4.6,2021-10-08 18:53:58,"""Halo Ani,

Mohon maaf atas ketidaknyamanannya.
Sebagai alternatif, Anda dapat melakukan registrasi vaksinasi melalui website pedulilindungi.id
Untuk informasi terkait vaksinasi silahkan hubungi 119 ext. 9

Terima kasih

Stay healthy""",2021-10-09 10:08:30,most_relevant,com.telkom.tracencare
gp:AOqpTOFu2hYTcTGiNy4AG-J6JQjfqepLjOKCxy_bUiTGrCJ-JxUXZWLzxIlGPScfiKk2EigkT71lzhXASSnoVZM,Muarifah Muarifah,https://play-lh.googleusercontent.com/a-/AOh14GjHZ89GQvDLEassj9IKO9mLK3ul6Ztt6crH3gZK,"Gimana sih caranya,, padahal udah dikasih foto,,tp gk bisa,,,hrs gimana,, jgn buat 😕 bingung",3,0,4.0.5,2021-11-29 23:54:44,"Halo Muarifah,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan aplikasi PeduliLindungi.
Terkait permasalahan yang berkaitan dengan aplikasi, Anda dapat menghubungi kami melalui email pedulilindungi@kominfo.go.id.

Mohon lampirkan juga capture/screenshot dari kendala yang Anda temukan.

Terima kasih
Stay Healthy",2021-11-30 08:48:24,most_relevant,com.telkom.tracencare
gp:AOqpTOGJRzdBTFWWY3pW_ybjnVeKe53AlSEaUTN_9eVSj5M6pAlt5aimBSSq_v-uOWbLDdC-ck1j2Jtg_S3C7qY,Lilis Suryani,https://play-lh.googleusercontent.com/a/AATXAJzHXMvupbn7JdOFllsh15EkGX3pmfvSrWnhbMTm=mo,Saya sudah vaksin kedua pada bulan agustus. Tapi pihak puskesmas tidak bisa memasukkan kode tiket saya karna sudah dipakai oleh NIK Bali. Sampai saat ini saya telah menghubungi 119 belum dijawab sama sekali. Menghubungi melalui email jawabannya selalu harus menghubungi 119. Bagaimana solusinya jika seperti ini. Pedulilindungi berarti menerbitkan satu kode tiket untuk dua NIK. Tolong kejelasannya. Saya dilempar ke sana kemari sejak bulan Agustus hanya untuk mendapatkan sertifikat vaksin kedua,3,1,3.4.6,2021-10-13 22:29:35,"Halo Kak,
Mohon maaf atas kendalanya, terkait kendala yang kakak alami silakan hubungi email sertifikat@pedulilindungi.id dengan menjelaskan detail kendala dan melampirkan data lengkap.

Terima kasih
Stay Healthy",2021-10-14 04:27:16,most_relevant,com.telkom.tracencare
gp:AOqpTOGkidZFK_r7Tf0RQwsoJ94UwRGq3UEhacODgCpOaN5DyQkX7_CugmAxpMvNq3j3F_e7Ae7afJA2anvk3M8,Berdzor,https://play-lh.googleusercontent.com/a-/AOh14GgNwwff7meaGRdNHWvKvMgELal1lEJB7yz8W-87RA,"Agak susah kalau ingin membuka aplikasinya karena harus login ulang atau diminta mengizinkan ""izin lokasi"", padahal sudah diizinkan oleh perangkat dan alhasil saya masih belum bisa membuka aplikasi ini. Mohon diperbaiki ya, insyaallah kalau memang masalah pada aplikasi tersebut, admin bisa reply komentar saya dan ingatkan saya untuk memberi bintang 5. Terima kasih",3,0,3.4.6,2021-10-04 17:45:39,"Halo Kakak,

Mohon maaf atas ketidaknyamanannya.
Pastikan Anda telah memilih pengaturan 'Perbolehkan setiap saat' ketika muncul permintaan izin akses lokasi, data dan kamera.

Terima kasih

Stay healthy",2021-10-05 17:43:30,most_relevant,com.telkom.tracencare
gp:AOqpTOEs3rBnpPokEWxUzJ4i3vscC7MMIwMnj_0DfNvn4aSa5qNn-HFVCFjwW1PzKEstEM6tJruIJmaCQFSlbMY,gedesupra,https://play-lh.googleusercontent.com/a-/AOh14Ggr3pDXuxh11yZYHkC3Oq4UtpvGq4IykL11R2PO5A,"Pengisian tanggal dengan cara klik terlalu lama dalam pencarian, sebaiknya pake ketik langsung dengan karakter numerik (yyyy-mm-dd) saja. Dalam pencarian data cukup masukkan NIK saja tidak usah pake ngisi Nama Lengkap lagi. Maaf jika kurang berkenan.",3,2,3.4.6,2021-10-04 09:08:21,"Halo Gedesupra,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, kirimkan screenshot/capture ke email pedulilindungi@kominfo.go.id
Terima kasih
Stay Healthy",2021-10-04 14:22:36,most_relevant,com.telkom.tracencare
gp:AOqpTOFW3UextVj4Hr8cYDdkiYbRQxns7Gk3fGfcjDQJfn86geIjGO8XmUp5nUHF6zTTqvNkVJpiSzIP3fWyPtw,ade chandra,https://play-lh.googleusercontent.com/a-/AOh14GjHPQk4TSQmZ2peGLdzbTUx3LD_1JtUGNsxWZ1M6A,Saya sudah vaksin di luar negeri. Dan saya coba apply ke app ini tinggal menunggu persetujuan. Tapi sudah 2 minggu kenapa belom ada jawaban ya? Padahal saya baca vaksin dari luar bisa approve ke app ini dalam kurun waktu 3 hari. Saya juga sudah email ke kominfo dan kasih screenshot bukti saya sudah apply. Terimakasih&tolong bantuannya ya.,3,1,3.4.6,2021-09-29 08:44:20,"""Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy""",2021-09-29 09:18:49,most_relevant,com.telkom.tracencare
gp:AOqpTOFT6AK6ZSoN5LOmZ2pO55Q-IeI-7s_owYM_lG8_IoLnItc2VcNKQF4HY2wh4S4j6bvXwxl_vyshU7jyAZc,Alya Rizki,https://play-lh.googleusercontent.com/a-/AOh14GjZ8ChYZn0oTtAgA1O8FaWXJdYeV6I0AYuILQTE,"Saya mendapat kesulitan dengan daftar vaksinasi di apk pedulilindungi. Saya sudah mengisi data diri sesuai ktp,  tapi ketika pada proses memasukkan kode otp tidak valid trs, padahal saya sudah coba kirim ulang kode otp yg telah dikirim lewat sms tapi tetap tidak bisa. Bagaimana cara mengatasinya?  Terimakasih...",3,2,3.4.6,2021-09-28 02:37:39,"Halo Alya,

Mohon maaf atas ketidaknyamanannya.
Sebagai alternatif, Anda dapat melakukan registrasi vaksinasi melalui website pedulilindungi.id
Untuk informasi terkait vaksinasi silahkan hubungi 119 ext. 9

Terima kasih

Stay healthy",2021-09-28 08:22:45,most_relevant,com.telkom.tracencare
gp:AOqpTOHvseFGTDuLnOMBWRMqZe8d1RHzpRQEbkniqN1wBtj63AmbZQorXUGLSZQSHo4Mqt4F22cCJvJUxWuakm4,Tika,https://play-lh.googleusercontent.com/a-/AOh14GhkE_7p19ccQVHWJw2MWUBTDaZKNwmNelss_o9kjpI,"Perbaharui mulu , tapi komplain NIK punya saya tapi namanya nama orang , respon itu2 aja diperbaiki tapi tetep aja masih nama orang lain , udah 2 minggu lebih komplain ga ada hasil , email berapa x juga pengerjaan nya ga ada . call center 1000x juga ga ada yang angkat .",3,0,3.4.5,2021-09-23 20:43:40,"""Halo Tika,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami infokan bahwa saat ini proses perubahan NIK belum bisa dilakukan karena terkendala sistem, untuk itu silakan kirimkan swafoto, KTP dan info Anda lalu hubungi ke nomor 119 ext. 9 agar dilakukan pendataan jika sistem sudah tersedia.

Terima kasih

Stay Healthy""",2021-09-23 21:44:08,most_relevant,com.telkom.tracencare
gp:AOqpTOHXl-lkSbnJ2kHEgWztp30tml_kAi0bFK03z-2f6AtZGO412m38MVLQizJvEQQrQS7bGIyfl0wnvh4K4fc,Tristantio Shouqi Isyana,https://play-lh.googleusercontent.com/a-/AOh14GhV5X5KbkElpZ5MFH70I4OTuK0XOve3txEZKDp5ig,"Udah lebih dari 10 kali daftar vaksin tapi selalu gak bisa karena SMS OTP gak pernah muncul. Setiap daftar harus isi alamat terus dari awal. Gimana ini? Gak usah ngaku-ngaku buatan anak bangsa kalo gak bisa respon keluhan dengan cepat. Ngewajibin semua tempat pake aplikasi, tapi aplikasinya sendiri gak bisa dipake. Bego banget dah",3,4,3.4.6,2021-09-21 23:07:59,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-09-20 23:58:08,most_relevant,com.telkom.tracencare
gp:AOqpTOElIb_0_BdOYW3oAQ7-nYqYlHs7zm1bcuOhPJRUJW9mcWiZ9T-qKWIrXY-wV8h79n2i3BCW3-TdYCZ2bCY,Adit Sapu,https://play-lh.googleusercontent.com/a/AATXAJyo-g-OyKqNMzo-K3wUIhuBwh-wdqpgw2Q2Lj-d=mo,"Saya sudah daftar dan bisa masuk tapi beberapa saat kemudian tidak bisa masuk kembali. Keterangannya user not found. U/merubah no HP gimana ya? Soalnya nomor saya ada 2 akun, 1 akunnya mau saya rubah no HPnya. Tolong di respon ya min🙏🙏 Butuh banget soalnya🙏🙏",3,3,3.4.6,2021-09-19 18:38:17,"Halo Adit Sapu ,

Terkait perubahan data dan informasi/kendala seputar vaksinasi, Anda dapat informasikan data identitas Anda lalu hubungi ke nomor call center vaksinasi 119 ext. 9.

Terima kasih
Stay Healthy",2021-09-21 00:21:56,most_relevant,com.telkom.tracencare
gp:AOqpTOEuIC8ua40LXBWguKq6jkgcOp4WUhzbkqA9gyyuaHc6Drco7rvkKvhfg_EbW-4zyGl-QQ2jd7o6X2u6yg4,Agung Sapto NJ,https://play-lh.googleusercontent.com/a-/AOh14GgDa3OrlfgzFsn1oxOPd39rmQU1TbJxktUnsUz-hA,"Mohon maaf aplikasinya error hampir seminggu lebih, saya mau cek hasil sertifikat vaksinnya mala kembali ke awal lagi, saya masukin NIK & Nama lengkap lagi hingga seterusnya kembali ke awal lagi. Nah saya menemukan solusinya yaitu menghapus data aplikasinya, lalu saya coba login dari awal terus cek lagi ke hasil sertifikatnya baru saja muncul. Atau yg belum muncul juga cek di website peduli lindungi menggunakan google. Semoga membantu solusi dari saya",3,4,3.4.6,2021-09-20 10:43:58,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHJX_1zMjhch9itVvhDx_3zuXeGVcz653kuI5SWXAp4yr3Z_JQkyDeeFOEzqXsaOXPfJVxoReAHrmnCvWc,Fedri,https://play-lh.googleusercontent.com/a-/AOh14GgVduQzY_8AZDhpGESIN-m4TXfHP45dGIqHQLkiMQ,"Kenapa daftar menggunakan email no otp nya gak ada masuk ke mail, sudah di ulang beberapa kali, no otp tetap tidak ada masuk ke email, tolong di perbaiki. Kalau bisa ditambahkan fitur di 1 akun utk bisa menambahkan data anggota keluarga, jadi cukup 1 akun untuk 1 keluarga jadi lebih simpel daripada harus membuat akun masing-masing. Terimakasih",3,2,3.4.5,2021-09-09 17:11:49,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE6np1k3oEtdGMo-eEEukEBGQFknU-juaroTYO1_lAdxLWvW0MFZ3J7sQUtLpAJCme_o-60EhU6Mn4UOjI,candra dwi cahyo,https://play-lh.googleusercontent.com/a-/AOh14GivZf_Jbww4uU5I7qkW5Ng6xpATuj9iVtnjj4RY,"banyak bug, terutama saat mengisi formulir diri seperti mengisi tanggal lahir. saya sudah mengisi tanggal lahir, namun tanggal lahir saya tidak keluar dibagian input. dan juga, ada masalah saat memasang foto profile di aplikasi ini, yaitu gambar tidak muncul setelah diupload. itu aja kendalanya, selain itu udah lumayan bagus aplikasinya.",3,4,3.4.5,2021-09-08 16:00:56,,,most_relevant,com.telkom.tracencare
gp:AOqpTOET4jf9sGtm-yP1XD2Q0fWwxBVze23oU86D8P1N1uGlqXrERLqJ0BNH6BWIiEqZJjalgLtqsBDcr0FdQPU,linda evi,https://play-lh.googleusercontent.com/a-/AOh14Gh8swXW04_ySAIGaAfrrFYxpAM29tzhutwKgK75sg,Aplikasinya bagus. Tapi udah 1 mingguan status saya warna hitam..ini kenapa ya.. Padahal saya tidak kena covid dan tidak kontak dengan penderita covid.. Tapi karna status saya warna hitam. Saya jadi gk bisa naik transportasi umum dan pergi yg ada s an barcode.. Bingung mau tanya kesiaapa..,3,0,3.4.6,2021-10-21 13:12:53,"Halo Kakak,

Kami mohon maaf atas ketidaknyamanan yang Anda alami dalam menggunakan aplikasi PeduliLindungi.
Sebagai informasi, saat ini sedang terjadi gangguan pada sistem kami. Dimohon kesabarannya untuk menunggu dan melakukan pengecekan secara berkala.

Terima kasih

Stay Healthy",2021-10-25 09:43:25,most_relevant,com.telkom.tracencare
gp:AOqpTOGztn1XxEg4n66hXPPAv0ioI7RmpB8JaVPkuxuvi3Jb1mAYwhXWS3GXZXj4ZeEksu2qVtTqkwMvK4uoitw,hendrik w,https://play-lh.googleusercontent.com/a/AATXAJwbhpYt3pt5EkDmg8UxtXyZ9Ju3PdH6Vo4rGPH7=mo,"Tolong aplikasi ini di perbaiki lagi, karna saat saya akan merubah akun salah di bagian NIK ketika di simpan malah salah dan tidak bisa, padahal yg saya ingin ubah dengan NIK yg bener, tolong di respon karna saya sudah coba email tapi tidak ada respon, jadi PERCUMA ADA APLIKASI TAPI TIDAK BERFUNGSI G DENGAN BAIK!!!",3,0,3.4.6,2021-10-05 07:03:47,"Hendrik,

Mohon maaf atas ketidaknyamanan Anda.
Jika terkendala pengisian data diri/profil pada aplikasi, sebagai alternatif Anda dapat melengkapi data diri melalui website pedulilindungi.id. Kami terus berupaya untuk meningkatkan performansi aplikasi agar lebih mudah digunakan.

Terima kasih",2021-10-05 17:24:48,most_relevant,com.telkom.tracencare
gp:AOqpTOGiopKLxP7qFP5fNo4fJnOgzgtCIKhxLxOeq7Ph3ic7DOKCt7bOUBobi5Wp-cQ36_5yyxDC0Gil5YtGgj8,Jhope Jung,https://play-lh.googleusercontent.com/a-/AOh14GgaAwJB0KryfX2JLR1n9XRCpn_g_N-3ls6duRX9,"Kenapa pas aku mau bikin sertifikat vaksin gak bisa2 yaa, padahal aku udah vaksin ke1 dan ke2. Udah berkali2 dicoba, tetep gagal. Walaupun pas aku periksa nik sama nama aku hasilnya ada sudah vaksin ke2. Tapi pas mau bikin sertifikat, kenapa gak bisa. Tolong di tingkatkan lagi aplikasinya, agar tidak seperti ini. Terimakasih",3,3,3.4.5,2021-09-12 08:52:37,"""Halo Kak,
Kami mohon maaf atas ketidaknyamanan Anda.Saat ini Anda dapat lihat sertifikat vaksin Anda di menu """"Paspor Digital"""" pada halaman utama aplikasi PeduliLindungi.
Jika terkendala silakan cek melalui website pedulilindungi.id.hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id
Terima kasih Stay Healthy""",2021-09-22 09:38:59,most_relevant,com.telkom.tracencare
gp:AOqpTOHDUICighfCiMDG27W7bKrFeDx_NxiffFqitUvewEqQPSOFcRE6RM2TE29-SrylVD1Jet0ZMrqXozeByDM,Agung Dwi Laksono,https://play-lh.googleusercontent.com/a-/AOh14Ggv_RJJiY4OaPIgRHu-h6ulubcE9wX_OigXwHTr,"Aplikasi nya bagus karena saya sudah ngalamin bikin aplikasi android, bikin flowchart nya aja ribet dll. Tapi saya sarankan kepada bapak bapak yg terhormat campaign nya ditingkatkan lagi karena masyarakat bapak banyak yg salah kamar ke app negara Swiss pak, ulasannya juga bikin sakit hati lagi duh ;'( kesian Swiss ga tau apa apa kena semprot masyarakat bapak ;"")",3,2,3.4.5,2021-09-15 23:42:05,"Halo Agung,

Jika menemukan saran terkait aplikasi PeduliLindungi, silakan laporkan melalui email pedulilindungi@kominfo.go.id
Kami terus berupaya untuk meningkatkan performansi agar lebih mudah digunakan.

Terima kasih

Stay Healthy",2021-09-21 14:51:28,most_relevant,com.telkom.tracencare
gp:AOqpTOFDeruJvo8U3E9_B1Ybih109UV19cYToKwRQfmEq1T1ps3Js407FkVMyCTvy8p5t_Tk4lJQ7bqcH878T3U,Komariyah Riyah,https://play-lh.googleusercontent.com/a-/AOh14Ggu4lMur5Dt95PAoNDIH4gS75ZmUbsnW9iQZ4un-Q,"Ini kenapa ya waktu mau ambil sertifikat nya malah apk nya terhenti trs pdhl sebelumnya oke"" aja...mohon bantuannya",3,1,4.0.5,2021-11-28 11:35:25,"Halo Kak, Mohon maaf atas ketidaknyamanan Anda. Harap pastikan Anda sudah melakukan registrasi dan melengkapi profil Anda. Jika sudah, sertifikat vaksin dapat di cek pada menu 'Sertifikat Vaksin' di halaman utama aplikasi. Jika terkendala silakan hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id. Terimakasih",2021-11-29 08:29:40,most_relevant,com.telkom.tracencare
gp:AOqpTOHXItksjKu_d_fWKCBB4FUGpbdqPtijxAtD78DHGXlOfIcZut4gSQ_rkbGzHfYbwsCeqt6wfXQc3SCxRJc,Dina Julaeha,https://play-lh.googleusercontent.com/a-/AOh14GjLiXU4TZABTxKYSTyREXxg1au0spk_gqZANqbV4g,aku udah vaksin ke dua tapi di cek sertifikatnya belum muncul ...harus nunggu berapa lama sertifikatnya muncul?,3,0,4.0.5,2021-11-27 15:56:53,"Halo Dina Julaeha,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan aplikasi PeduliLindungi.
Terkait permasalahan yang berkaitan dengan aplikasi, Anda dapat menghubungi kami melalui email pedulilindungi@kominfo.go.id.

Mohon lampirkan juga capture/screenshot dari kendala yang Anda temukan.

Terima kasih.

Stay Healthy",2021-11-29 09:57:21,most_relevant,com.telkom.tracencare
gp:AOqpTOGs4hRJp2kq0w1XGXoY3DRN1Vox_Pr9PQX17oTTr40LVYXaSmcsQVkoFXch-5oGpM611FkAg8FrfmSKYlA,mahdi ridha,https://play-lh.googleusercontent.com/a/AATXAJzr6v0q3TdvM7869_kAwt1PULyKFJrQUAZkmqrj=mo,"Sebelumnya saya mau tanya. Saya seharusnya vaksin tgl 10 okt 2021, tetapi saya dapat pemberitahuan bahwa vaksin ke 2 di pending tidak tahu sampai kapan. Akhirnya saya ambil vaksin ke 2 di dekat rumah saya. Tapi Kenapa sertifikat vaksin ke 2 saya belum ada. Padahal saya sudah melakukan vaksin ke 2. Apakah ada kendala mengenai hal tersebut??",3,1,3.4.6,2021-10-12 14:57:29,"Halo Mahdi,

Kami mohon maaf atas ketidaknyamanan Anda.Saat ini Anda dapat lihat sertifikat vaksin Anda di menu 'Paspor Digital' pada halaman utama aplikasi PeduliLindungi.
Jika terkendala silakan cek melalui website pedulilindungi.id.hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id

Terima kasih",2021-10-12 17:01:43,most_relevant,com.telkom.tracencare
gp:AOqpTOHe1k1nGJ_opLiyprUQyNX7ZQnxPt_4kcx_S4T6wCQExOdTh55fPdSXQr3yovBLo9ZGDJ_S00e9qtgH1J0,Nanda Sukmai,https://play-lh.googleusercontent.com/a/AATXAJwOGVpXf_u1CLErBkAZ2cXs8yD22fIlCWox0m55=mo,"Halo. Mohon maaf, saya ingin melakukan pengaduan. Ketika buat aku,sms kode OTP selalu terlambat masuk. Sedangkan waktu yang disediakan sudah habis. Mungkin bisa menjadi perhatian, terima kasih. Sukses selalu :)",3,1,4.0.2,2021-11-06 11:55:16,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami sedang melakukan perbaikan secara berkala, mohon untuk melakukan registrasi kembali melalui website pedulilindungi.id.
Jika ada kendala silakan screenshot/capture lalu laporkan ke email pedulilindungi@kominfo.go.id.

Terima kasih.

Stay healthy",2021-11-08 17:02:41,most_relevant,com.telkom.tracencare
